Width3D,Thickness3D,Length3D,Width3D/Thickness3D,Thickness3D/Length3D,Normalized Density
0.198762,0.20388499999999998,0.29945800000000006,0.9748730902224294,0.6808467297584301,0.7052701894257483
0.19883099999999998,0.178677,0.245681,1.1127957151731895,0.7272723572437428,0.6357989789957783
0.0567295,0.0518154,0.0567295,1.094838600107304,0.9133766382569914,0.5312860144547437
0.482584,0.457712,0.5948410000000001,1.054339846890621,0.7694694884851582,0.81816617519377
0.0801133,0.0526118,0.10828600000000001,1.522724940032464,0.48585966791644347,0.19202713062496835
0.17018799999999998,0.194048,0.33231900000000003,0.8770407321899735,0.5839208712110953,0.2204973247167682
0.15275899999999998,0.137625,0.21941200000000002,1.109965485921889,0.627244635662589,0.8395550266166089
0.48482400000000003,0.458638,0.5855030000000001,1.0570951382135803,0.7833230572687072,0.7181035610707842
0.124559,0.0881738,0.190721,1.4126531917644471,0.4623182554621672,0.08573583683314105
0.283647,0.28495800000000004,0.496464,0.995399322005348,0.5739751522769023,0.5374194476370047
0.134532,0.12921700000000003,0.210206,1.0411323587453662,0.6147160404555533,0.8117962531438532
0.308871,0.31926299999999996,0.467443,0.967450033358078,0.6829987827392858,0.6775726880584761
0.13063999999999998,0.132379,0.23064400000000002,0.9868634753246359,0.5739537989282183,0.5034974137585382
0.221745,0.256593,0.330853,0.8641895920777262,0.775549866557051,0.19914764375487426
0.21657200000000001,0.217983,0.33705599999999997,0.9935270181619668,0.6467263600113928,0.7243990789538404
0.113459,0.124669,0.17930600000000002,0.910081896862893,0.6952862703980903,0.6597220035837914
0.0714004,0.052280700000000006,0.11414700000000001,1.3657123948225636,0.45801203711004235,0.23335882723501483
0.387081,0.372199,0.749241,1.0399839870606853,0.49676806261269735,0.48487838351472534
0.0567295,0.0518154,0.0567295,1.094838600107304,0.9133766382569914,0.5312860144547437
0.221745,0.23697800000000002,0.349729,0.935719771455578,0.6776046596078679,0.6196556831119442
0.187365,0.157683,0.276068,1.188238427731588,0.5711744932407957,0.45789426839163977
0.24246,0.21515700000000001,0.288177,1.1268980325994506,0.7466140601088914,0.4172654792948857
0.404984,0.386709,0.722856,1.0472577571248665,0.5349737707095189,0.5794863227765156
0.123196,0.0825859,0.152395,1.4917316394202884,0.5419200104990322,0.11977189663705899
0.798593,0.529867,2.31274,1.5071574564937995,0.2291078979911274,0.02397019295001904
0.398413,0.390376,0.533244,1.0205878435149702,0.7320776230018528,0.9031210619274634
0.156451,0.137055,0.277787,1.141519827806355,0.493381619730225,0.45747930750971877
0.245347,0.242241,0.314306,1.0128219417852469,0.7707170718980867,0.7870309946007101
0.227005,0.203294,0.30173300000000003,1.116634037403957,0.6737546108645722,0.7879267504267651
0.244787,0.265401,0.342991,0.9223288533200704,0.7737841517707462,0.3664352581992725
0.253319,0.202624,0.5670069999999999,1.2501924747315225,0.3573571402116729,0.1515381858692646
0.0619024,0.0617157,0.151404,1.003025162154849,0.40762265197749065,0.24448528206998424
0.113459,0.126729,0.213424,0.8952883712488854,0.5937898268236,0.3687297305085442
0.177286,0.16842300000000002,0.251556,1.0526234540413126,0.669524877164528,0.9798594835475665
0.113459,0.125017,0.17930600000000002,0.9075485733940185,0.6972270866563304,0.6613488888111251
0.48470100000000005,0.49589,0.6407039999999999,0.9774365282623163,0.7739767505743682,0.5970879695800171
0.165015,0.177046,0.27778800000000003,0.9320459089728093,0.6373421458090341,0.48063643260015115
0.303024,0.243333,0.49717500000000003,1.2453058154874186,0.4894312867702519,0.209315562788476
0.16532,0.147341,0.23897000000000002,1.1220230621483498,0.6165669330878353,0.7786811222347296
0.08485909999999999,0.07530830000000001,0.191052,1.1268226742603402,0.3941769779955196,0.4389205832208379
0.233898,0.18407300000000001,0.47833,1.2706806538710185,0.38482428448978745,0.16830222565487454
0.165015,0.16501300000000002,0.240399,1.0000121202571917,0.6864130050457782,0.8310742463573744
0.15275899999999998,0.153699,0.15984299999999999,0.9938841501896563,0.9615622829901842,0.024856707357646262
0.0714004,0.052280700000000006,0.11414700000000001,1.3657123948225636,0.45801203711004235,0.23335882723501483
0.383869,0.336942,0.746924,1.1392732280333113,0.45110613663505256,0.4358535736839734
0.113459,0.132249,0.190391,0.8579195305824618,0.6946179178637646,0.30131221589652046
0.601429,0.48056200000000004,1.1754600000000002,1.251511771634045,0.40882888401136575,0.2083415015127683
0.19162500000000002,0.178684,0.270535,1.0724239439457366,0.6604838560629863,0.9769980767436468
0.17320500000000003,0.13510400000000003,0.265717,1.28201237565135,0.5084507201270526,0.17643024402065877
0.27964100000000003,0.264264,0.361965,1.058188024097115,0.7300816377274046,0.9558705177524017
0.16055000000000003,0.130799,0.256405,1.227455867399598,0.5101265575944307,0.2769030809312386
0.231169,0.19603600000000002,0.328972,1.1792170825766695,0.5959048186471798,0.47966217977454273
0.07915770000000001,0.0579516,0.188066,1.3659277742115836,0.3081450129209958,0.10079864649539402
0.349729,0.31807,0.556648,1.099534693620901,0.571402394331786,0.73317149930576
0.169601,0.14439,0.27778800000000003,1.1746035043978116,0.5197848719167134,0.40091548393801846
0.8392540000000001,0.73929,1.5766,1.1352162209687675,0.46891411899023216,0.4415959777606751
0.0567295,0.0518154,0.0567295,1.094838600107304,0.9133766382569914,0.5312860144547437
0.138412,0.152205,0.277787,0.9093787983311981,0.5479198090623392,0.18158434502925436
0.33711900000000006,0.334562,0.480799,1.0076428285340238,0.6958458732235301,0.8750255772049721
0.187454,0.16886099999999998,0.292654,1.1101083139386834,0.5769987767124316,0.7458785794999229
0.122097,0.0844126,0.147017,1.446430983052293,0.5741689736561078,0.09891161110971991
0.273301,0.283221,0.365918,0.964974348653525,0.7740012789750709,0.5352804548058216
0.12695,0.0916053,0.17892500000000003,1.385836845684693,0.5119759675841833,0.12037340309880516
0.113459,0.128255,0.17930600000000002,0.8846360765662157,0.7152856011511047,0.6035217111086659
0.188106,0.160755,0.453131,1.1701408976392647,0.3547649575950443,0.2213618425074781
0.231358,0.194005,0.278494,1.1925362748382773,0.6966218302728245,0.15452340232111367
0.120477,0.0934185,0.199457,1.2896481960211308,0.4683641085547261,0.1311754213418976
0.559253,0.553814,0.725844,1.0098209868295132,0.76299315004326,0.7968486068831604
0.23315000000000002,0.21661000000000002,0.342991,1.076358432205346,0.6315326058118144,0.9189724757351828
0.197666,0.201249,0.29403500000000005,0.9821961848257631,0.684438927338582,0.7433629556784546
0.118632,0.121158,0.210685,0.9791511910067845,0.5750670432161757,0.4799210273162102
2.78864,2.4553200000000004,5.26217,1.1357541990453381,0.4665983805160229,0.43947729682376563
0.130808,0.116719,0.204816,1.1207087106640736,0.5698724709007109,0.704033729825494
0.250943,0.236589,0.338275,1.0606706144410774,0.6993984184465302,0.9969646606086946
0.278474,0.29862400000000006,0.370887,0.932523842691813,0.8051616799726063,0.300084989703778
0.156451,0.14037799999999998,0.223624,1.1144979982618362,0.6277412084570528,0.8177310301645367
0.17018799999999998,0.178386,0.318633,0.9540434787483322,0.5598478500343655,0.3508886772226995
0.165015,0.17377099999999998,0.264393,0.9496118454747916,0.6572450859137723,0.5858868772156955
0.32485800000000004,0.331681,0.425828,0.979429029700224,0.7789083855453376,0.592115778488955
1.3242,1.5036900000000002,2.0524899999999997,0.8806336412425433,0.7326174548962482,0.5209367741599293
0.31467700000000004,0.232417,1.4281700000000002,1.353932801817423,0.16273762927382593,0.007638227710632782
0.0567295,0.0518154,0.0567295,1.094838600107304,0.9133766382569914,0.5312860144547437
0.278474,0.314836,0.38636000000000004,0.8845049486081642,0.8148773164923905,0.1340491076815633
0.303936,0.259623,1.02128,1.1706821044360476,0.2542133401221996,0.046312987738145996
0.165314,0.161828,0.235263,1.0215413896235508,0.6878599694809638,0.9223532547808102
0.206823,0.20613,0.295788,1.0033619560471547,0.6968842549393485,0.8572204708515408
0.283606,0.24228100000000002,0.377335,1.170566408426579,0.6420846197675807,0.41845944495350756
0.29968,0.304205,0.430255,0.9851251623083118,0.7070342006484527,0.7742923206641903
0.291981,0.28303300000000003,0.426317,1.0316146880399104,0.6639026827454688,0.9114920600020517
0.289615,0.27018000000000003,0.456082,1.0719335257976164,0.592393473103521,0.7962570615563161
1.59022,1.54621,1.88775,1.0284631453683521,0.819075619123295,0.5364209017607344
0.31481400000000004,0.311394,0.4154,1.010982870575541,0.7496244583533943,0.8336861806119201
0.23315000000000002,0.22279900000000002,0.294275,1.0464589158838236,0.7571115453232521,0.8932931986915016
0.190576,0.17682900000000001,0.270911,1.0777417731254488,0.6527198969403236,0.9612416291542905
0.814154,0.795419,1.3337100000000002,1.0235536239390812,0.5963957681954847,0.7305926864147984
0.31381400000000004,0.316975,0.5109400000000001,0.9900276047006863,0.6203761694132383,0.6612071120849411
0.238132,0.22071100000000002,0.322942,1.078931272116025,0.6834385121786575,0.9785354924812796
0.253019,0.232575,0.335459,1.0879028270450393,0.6933038016568344,0.9383184975805221
0.113459,0.138417,0.237195,0.8196897779896978,0.58355783216341,0.05976599090998342
0.168542,0.14038,0.209686,1.200612622880752,0.669477218316912,0.16928811618155334
0.319685,0.330698,0.44954500000000003,0.9666977121119571,0.7356282463379639,0.6530873159596728
0.235837,0.212725,0.522715,1.108647314608062,0.406961728666673,0.5263031620062613
0.273301,0.27105599999999996,0.333304,1.008282421344667,0.8132395650817271,0.5634655177435498
0.23089400000000002,0.216064,0.313936,1.0686370704976305,0.6882421894908517,0.9957813871382536
0.30767700000000003,0.272219,0.410097,1.130255419349862,0.6637917370768379,0.6932633896249708
0.168956,0.16771100000000003,0.293844,1.0074234844464582,0.5707484243340004,0.57425710969711
0.255819,0.255725,0.382573,1.0003675823638676,0.668434520993379,0.797094751107688
0.158948,0.136302,0.240399,1.1661457645522442,0.5669823917736763,0.5287568696538446
0.17018799999999998,0.164356,0.268959,1.0354839494755286,0.6110819864737748,0.7923255680255885
0.309802,0.303654,0.439272,1.0202467281840517,0.6912664590504288,0.9210860996154296
0.0567295,0.0518154,0.0567295,1.094838600107304,0.9133766382569914,0.5312860144547437
0.330031,0.35675599999999996,0.50131,0.9250888562490892,0.7116474835929862,0.6009929490926015
0.15275899999999998,0.134422,0.241573,1.1364136822841497,0.5564446357829724,0.6204718250938606
0.113459,0.124961,0.17892500000000003,0.907955282047999,0.6983987704345395,0.6634675248083756
0.24371600000000002,0.202563,0.34122500000000006,1.2031614855625166,0.5936346985127114,0.36789502193499063
0.36486399999999997,0.338963,0.46039,1.0764124697975883,0.7362518734116728,0.871720012258165
0.642008,0.5554520000000001,1.17026,1.1558298466834218,0.4746398236289372,0.3859514382445179
0.280488,0.269436,0.561002,1.041019017503229,0.48027636265111356,0.48055130505658616
0.16503299999999999,0.13267400000000001,0.268959,1.2438985784705365,0.4932870809305508,0.21902926538196013
0.27801400000000004,0.277192,0.36487400000000003,1.0029654535484431,0.7596923869609782,0.7721505476439019
0.185533,0.194585,0.33231900000000003,0.9534804841072025,0.5855367884472449,0.45026794310611395
0.188106,0.164356,0.268959,1.1445033950692398,0.6110819864737748,0.6511053155508258
0.187766,0.16745,0.278494,1.1213257688862348,0.6012696862409961,0.7747001667830661
0.165015,0.17226,0.264393,0.9579414838035527,0.6515301085883515,0.5969280490663512
0.0567295,0.0523424,0.11763200000000001,1.0838154154184754,0.44496735582154506,0.6913942943031613
0.16502699999999998,0.138774,0.20569300000000001,1.189178088114488,0.6746656424866184,0.22190799218830354
0.113459,0.128255,0.17930600000000002,0.8846360765662157,0.7152856011511047,0.6035217111086659
0.417964,0.39171,0.771081,1.0670240739322459,0.5080011049422823,0.5662028910296213
0.244113,0.229052,0.288177,1.065753627997136,0.7948309545869379,0.5792199209088079
0.165306,0.151592,0.23897000000000002,1.0904665153833977,0.6343557768757584,0.9120845770885319
0.16905099999999998,0.167554,0.268129,1.008934433078291,0.6249007007820863,0.7430203460733259
0.207945,0.17879,0.475968,1.1630684042731696,0.37563449643673524,0.29829964430348826
0.0713864,0.0813342,0.19331399999999999,0.8776922868854677,0.4207362115521897,0.017095799652749807
0.546646,0.5153490000000001,0.7893690000000001,1.0607297190835723,0.6528619694971554,0.9588942450361374
0.311817,0.230639,0.898317,1.3519699617150611,0.2567456699583777,0.04278697949634954
0.175361,0.23120500000000002,0.27778800000000003,0.7584654311109188,0.8323073710887439,0.005040648545866324
0.0567295,0.0523424,0.11763200000000001,1.0838154154184754,0.44496735582154506,0.6913942943031613
0.467212,0.49312,1.09843,0.9474610642439975,0.44893165700135645,0.09553613659447051
0.201103,0.20566800000000002,0.30479,0.977804033685357,0.6747859181731685,0.7094909281657855
0.389579,0.361572,0.860904,1.0774589846558915,0.419991079144713,0.5173404947639246
0.39731400000000006,0.36789900000000003,0.47145400000000004,1.0799540091166326,0.7803497265905052,0.5866021954178792
0.113459,0.126748,0.20569300000000001,0.895154164168271,0.6161998706810635,0.4625759127017163
0.251361,0.23588399999999998,0.306124,1.0656127588136544,0.7705504958774875,0.7582331945574767
0.141483,0.123406,0.23825100000000002,1.146483963502585,0.5179663464161746,0.49312251030616666
0.123629,0.10198600000000001,0.199457,1.2122154021140157,0.5113182289917125,0.2945868477844941
0.134526,0.138397,0.210206,0.9720297405290578,0.6583874865608023,0.6614376638449142
0.240499,0.261591,0.318633,0.919370314727953,0.8209789946427395,0.21212532826046018
0.12695,0.11450700000000001,0.19331399999999999,1.1086658457561547,0.5923368198888855,0.7954637795973428
0.122393,0.124445,0.24272200000000002,0.9835107878982683,0.512705893985712,0.26318365802645766
0.113459,0.12491800000000002,0.17892500000000003,0.908267823692342,0.6981584462763728,0.6633446085455776
0.284554,0.24756899999999998,0.378838,1.1493926945619202,0.6534956894503718,0.5544658195764346
0.118632,0.128403,0.238741,0.9239036471110489,0.5378338869318633,0.18005446296264946
0.237984,0.22002600000000003,0.301022,1.0816176270077171,0.7309299652517093,0.8627743151636588
4.38154,4.02716,10.0739,1.0879974969954012,0.3997617605892455,0.41667271342400775
0.278474,0.279414,0.381315,0.9966358163871532,0.7327642500295031,0.7988899441312532
0.43001,0.389531,0.558033,1.1039172748767108,0.6980429472808956,0.8320974417126515
0.379964,0.315395,0.850708,1.2047242346898335,0.3707441331220583,0.1972419043263286
0.125319,0.0980231,0.190721,1.2784639539047429,0.5139607070013266,0.18539985151058705
0.19088,0.22471100000000002,0.40659,0.8494466225507429,0.5526722250916157,0.0705564056041527
0.0567295,0.0518154,0.0567295,1.094838600107304,0.9133766382569914,0.5312860144547437
0.118632,0.147036,0.23897000000000002,0.8068228189014935,0.6152906222538393,0.06745228396669
0.572317,0.568206,0.7037920000000001,1.0072350520761837,0.8073493304840065,0.5967249654296718
0.474389,0.450462,0.605246,1.0531165780909377,0.7442626634459377,0.9274015743170851
0.0567295,0.0523424,0.11763200000000001,1.0838154154184754,0.44496735582154506,0.6913942943031613
0.381587,0.401578,0.487091,0.950218886492786,0.8244414288089905,0.3013520083120004
0.273642,0.244541,0.404143,1.119002539451462,0.6050853287079079,0.7879117856824949
0.0714004,0.052280700000000006,0.11414700000000001,1.3657123948225636,0.45801203711004235,0.23335882723501483
0.337071,0.33928800000000003,0.400023,0.9934657282308834,0.8481712301542662,0.3200965630987228
0.315965,0.303396,0.46505700000000005,1.041427705045551,0.65238454641044,0.9124186919502827
0.250943,0.227912,0.349548,1.1010521604829935,0.6520191790540927,0.8913082726568802
0.45371,0.400218,0.711917,1.133657156849517,0.562169466384424,0.6459754354995898
0.113459,0.128255,0.17930600000000002,0.8846360765662157,0.7152856011511047,0.6035217111086659
0.448516,0.41539299999999996,1.24712,1.079738946010164,0.3330818205144653,0.12559110943185636
0.113459,0.124074,0.165154,0.9144462175798314,0.7512624580694383,0.41372379506120455
0.355947,0.353485,0.623659,1.0069649348628655,0.5667921091493909,0.5549011982857116
0.186008,0.19550800000000002,0.299917,0.9514086380096978,0.6518736850528647,0.5755610114074181
0.15101900000000001,0.12657200000000002,0.299623,1.193146983535063,0.42243752982915206,0.2579443486000134
0.188165,0.180204,0.441064,1.0441777097067768,0.4085665572343243,0.2924116608239994
0.588721,0.586335,0.759086,1.0040693460223251,0.7724223605757451,0.7420987119588909
0.124417,0.108432,0.20700000000000002,1.1474195809355172,0.5238260869565217,0.5025345304936559
0.21597,0.211142,0.344247,1.0228661280086386,0.6133444881146386,0.765898605899037
0.265878,0.221858,0.848024,1.1984152025169252,0.2616175957284228,0.0478115116604768
0.23089400000000002,0.216254,0.267168,1.0676981697448371,0.809430770152114,0.4494971974475863
0.0710413,0.052996600000000005,0.152395,1.3404878803545888,0.3477581285475245,0.1706643307256968
0.408183,0.397349,0.661706,1.0272657034496124,0.6004917591800588,0.7511447179537015
0.41414999999999996,0.383912,0.5208510000000001,1.0787628414845067,0.7370860380415895,0.8546284914082766
0.0619024,0.0577662,0.14767,1.0716024249474607,0.391184397643394,0.31220962196178226
0.423118,0.38292200000000004,0.5418780000000001,1.1049717697076689,0.7066572180453903,0.7950932029920896
0.23853100000000002,0.2331,0.317536,1.0232990132990134,0.7340899929456818,0.9097533418286078
0.0773504,0.0616436,0.149179,1.254800173902887,0.41321901876269446,0.20330428225415656
0.12162600000000001,0.0960618,0.17930600000000002,1.2661224336833166,0.5357422506776125,0.20961241645584505
0.240901,0.266895,0.35785000000000006,0.9026058937035164,0.7458292580690232,0.42260045159660015
0.247392,0.219417,0.330853,1.1274969578473866,0.6631857652794443,0.7157814901193981
0.40153,0.377558,0.479947,1.063492231657123,0.786666027707226,0.6575888143602513
0.27047000000000004,0.265094,0.39141699999999996,1.0202795989347178,0.6772674666659855,0.9008607678021062
0.12162600000000001,0.0960618,0.17930600000000002,1.2661224336833166,0.5357422506776125,0.20961241645584505
0.422195,0.33128300000000005,1.01047,1.274423981912745,0.32785040624659817,0.11624131734538456
1.17404,1.10147,2.20525,1.0658846813803373,0.4994762498582927,0.5659437872833138
0.349237,0.34676100000000004,0.482567,1.0071403646892239,0.7185758661491566,0.8665138776898522
0.543905,0.534616,1.08982,1.017375087913568,0.49055440347947366,0.3505414321903572
0.0714004,0.052280700000000006,0.11414700000000001,1.3657123948225636,0.45801203711004235,0.23335882723501483
0.13063999999999998,0.12987600000000002,0.246969,1.005882534109458,0.525879766286457,0.3883655252158476
0.075272,0.0548835,0.147017,1.3714868767480208,0.37331397049320825,0.31056262441572546
0.260724,0.23494800000000002,0.381315,1.10970938250166,0.6161520003147005,0.8338183349832375
0.24647300000000003,0.201642,0.301996,1.2223296733815379,0.6676975853984821,0.08460728414153038
0.424388,0.326352,1.23296,1.3003995685640046,0.26468985206332724,0.0465917778440897
0.356693,0.328328,0.7050470000000001,1.086392266270315,0.4656824296819928,0.6536573319086222
0.0938136,0.0591127,0.15984299999999999,1.58702952157489,0.36981725818459366,0.007587170589258811
0.24431200000000003,0.238476,0.338275,1.024472064274812,0.7049767201241594,0.9394492014592394
0.400023,0.349887,0.644309,1.1432919771240428,0.5430422359457961,0.5611367963820105
0.113459,0.128255,0.17930600000000002,0.8846360765662157,0.7152856011511047,0.6035217111086659
0.181172,0.163419,0.30158,1.1086348588597408,0.5418761191060415,0.6299390542351829
0.30943400000000004,0.27063600000000004,0.544273,1.1433586071328279,0.4972431114532597,0.46029276945220615
0.158948,0.15301499999999998,0.235837,1.0387739764075419,0.6488167675131552,0.8935950387044921
0.278494,0.23672,0.34122500000000006,1.176470091247043,0.6937358048208659,0.2565608778292569
0.221745,0.237036,0.331471,0.9354908115223004,0.7151032820367392,0.5805192021082272
0.34848700000000005,0.322474,0.537803,1.0806669684997863,0.5996136131631842,0.8279268042660906
0.0567295,0.0523424,0.11763200000000001,1.0838154154184754,0.44496735582154506,0.6913942943031613
0.212165,0.170724,0.381315,1.242736814976219,0.44772432241060534,0.19048559697239636
0.140882,0.133227,0.210206,1.0574583230126025,0.6337925653882382,0.900461987766115
0.0713864,0.06892709999999999,0.19331399999999999,1.0356797253910293,0.3565551382724479,0.1373454748575341
0.396219,0.386898,0.8681470000000001,1.0240916210474078,0.445659548440529,0.28877468255228445
0.452079,0.439131,0.660824,1.0294855066028132,0.6645203564035205,0.9055194180740272
0.23654,0.239368,0.309398,0.9881855552956118,0.77365723113918,0.6552517420117834
0.303389,0.274706,0.417877,1.1044134456473467,0.6573848285500279,0.8755500507417484
0.15825999999999998,0.13685,0.26838799999999996,1.1564486664230909,0.5098961205419021,0.4463375300499718
0.48776400000000003,0.41941100000000003,0.8010390000000001,1.1629737894332766,0.5235837456103886,0.449467223827404
0.17619100000000001,0.155325,0.32716,1.1343376790600355,0.4747676977625626,0.4474001892332525
0.0567295,0.0518154,0.0567295,1.094838600107304,0.9133766382569914,0.5312860144547437
0.463126,0.46268400000000004,0.578225,1.0009552956229304,0.800179860780838,0.6151817065330151
0.785335,0.7506889999999999,1.12915,1.046152268116357,0.6648266395075941,0.9578799911197502
0.41943,0.35098500000000005,0.860592,1.195008333689474,0.40784134642199793,0.24956278434238502
0.359217,0.332693,0.449716,1.0797251520170246,0.7397846640991204,0.8368042696997039
0.40052,0.337332,0.750478,1.1873169459167823,0.4494895253425151,0.27525738158008617
0.0567295,0.0523424,0.11763200000000001,1.0838154154184754,0.44496735582154506,0.6913942943031613
0.443897,0.312485,1.30667,1.420538585852121,0.23914607360695508,0.02979516377421167
0.152807,0.14141900000000002,0.232407,1.0805266619054015,0.6084971623057825,0.8563741205321928
0.181647,0.20445,0.405907,0.8884666177549524,0.5036868051056029,0.06626718485651859
0.225659,0.157606,0.599371,1.431791936855196,0.2629523283575615,0.04657961494041251
0.278474,0.29202100000000003,0.36191,0.9536095006865943,0.8068884529302865,0.37509261953078804
0.221745,0.241547,0.39141699999999996,0.9180200954679627,0.617109118919209,0.49011427987959083
0.328764,0.306484,0.602565,1.0726954751308388,0.5086322637391816,0.5711526049794257
0.134532,0.13207400000000002,0.207945,1.018610778805821,0.63513909928106,0.7925752047677239
0.391817,0.360848,0.470796,1.0858228395335432,0.7664636063178107,0.6382083174948509
0.165015,0.173265,0.260685,0.9523850748852912,0.664652741814834,0.6125795588402172
0.501876,0.476253,0.635058,1.0538012358977267,0.7499362262974405,0.907955808234691
0.303865,0.278582,0.380198,1.0907560431040053,0.7327287360796217,0.7922265445796103
0.165015,0.16723300000000002,0.236345,0.9867370674448224,0.707580020732404,0.7820148077019573
0.179931,0.15071700000000002,0.27778800000000003,1.1938334759847926,0.5425612337465981,0.3989675354901749
0.19186699999999998,0.175488,0.305744,1.093334017140773,0.5739703804490031,0.7433377122429203
0.236345,0.214087,0.323933,1.1039670788044114,0.660899013067517,0.8782737839719881
0.221745,0.235496,0.289962,0.9416083500356693,0.8121615935881253,0.3108839058945501
0.113459,0.11497700000000001,0.20036500000000002,0.9867973594718943,0.5738377461133432,0.5027936455253051
0.13063999999999998,0.132379,0.204816,0.9868634753246359,0.6463313413014609,0.6976314062396988
0.200844,0.17641800000000002,0.268129,1.1384552596673807,0.6579594150576775,0.6347960996874233
0.165556,0.16356800000000002,0.27409,1.0121539665460235,0.5967674851326208,0.6927804794514537
0.0567295,0.0518154,0.0567295,1.094838600107304,0.9133766382569914,0.5312860144547437
0.138412,0.15720699999999999,0.24272200000000002,0.8804442550268119,0.64768335791564,0.39338466382173015
0.221745,0.203029,0.606778,1.0921838752099455,0.3346017818707995,0.13497847228749082
0.134526,0.14138399999999998,0.251556,0.9514938041079615,0.562037876258169,0.354910074675074
0.472948,0.263396,1.6734600000000002,1.7955777612416284,0.1573960536851792,0.00015660151640412443
0.132791,0.11734,0.24272200000000002,1.1316771774331003,0.4834337225303021,0.4641472486904009
0.113459,0.125301,0.20569300000000001,0.9054915762843074,0.6091651150014827,0.47854159479543446
0.27100799999999997,0.23443100000000003,0.494094,1.1560245871919668,0.4744663970823366,0.38513556712683067
0.54143,0.5689420000000001,0.9696670000000001,0.951643577025426,0.5867395714198792,0.45134414820321594
0.28628,0.264414,0.379825,1.0826960750943595,0.6961469097610741,0.9555550105088872
0.26641899999999996,0.242846,0.365918,1.0970697479060803,0.6636623505812778,0.9137863572260179
0.165015,0.164751,0.26838799999999996,1.00160241819473,0.6138538235688631,0.6952616434120799
0.113459,0.125301,0.20569300000000001,0.9054915762843074,0.6091651150014827,0.47854159479543446
0.42686900000000005,0.270366,1.00221,1.5788560691802966,0.26976980872272277,0.007870356833792017
0.191943,0.177852,0.331035,1.079228796977262,0.5372604105306086,0.6352631014592142
0.14158500000000002,0.109113,0.309398,1.2975997360534492,0.3526622667244132,0.12184119467541495
0.084167,0.058817100000000004,0.15030500000000002,1.4309954077980722,0.39131831941718503,0.08913333839131174
0.330031,0.369553,0.40592200000000006,0.8930545821573631,0.9104039692354688,0.02277155736506558
0.362013,0.332078,0.44875,1.0901444841272232,0.7400066852367688,0.7609847512412674
1.42299,1.25645,2.37383,1.1325480520514146,0.5292923250611881,0.5554462993426793
0.18499700000000002,0.16222399999999998,0.341218,1.1403799684387024,0.4754262670785245,0.4310149148827179
0.075272,0.0548835,0.147017,1.3714868767480208,0.37331397049320825,0.31056262441572546
0.368601,0.350292,0.65243,1.0522678222739885,0.5369035758625447,0.5999099422475149
0.278474,0.29480700000000004,0.38636000000000004,0.9445976520231879,0.7630370638782483,0.4851013578566642
0.15275899999999998,0.130605,0.219636,1.1696259714406032,0.5946429547068787,0.5270290839921778
0.189845,0.181623,0.27409,1.0452695969122854,0.662640008756248,0.9507066133128295
0.333351,0.254906,1.1718,1.3077408927212384,0.21753370882403142,0.020950900705441436
0.245676,0.22472999999999999,0.348982,1.093205179548792,0.6439587142030248,0.9169066822334454
0.325794,0.263288,0.6179990000000001,1.2374054267570112,0.42603305183341716,0.21979721316715733
0.123196,0.0825859,0.152395,1.4917316394202884,0.5419200104990322,0.11977189663705899
0.075272,0.07934000000000001,0.19331399999999999,0.9487269977312831,0.4104203523800657,0.06981326684160455
0.22203299999999998,0.201549,0.33231900000000003,1.1016328535492608,0.606492556850496,0.8415353432527912
0.545793,0.5300499999999999,0.639116,1.0297009716064522,0.8293486628405483,0.45757841785061865
0.26392200000000005,0.226881,0.524266,1.1632617980350934,0.4327593244650616,0.3470953163855208
0.168542,0.154916,0.18649000000000002,1.0879573446254744,0.830693334763258,0.18359555140705636
0.189419,0.19930900000000001,0.293499,0.9503785579176053,0.6790789747154165,0.6314593823059726
0.27682799999999996,0.260505,0.361211,1.0626590660447974,0.7211989668088734,0.9668234919025384
0.22838999999999998,0.19179400000000002,0.41566800000000004,1.1908088887035047,0.46141151110982803,0.27340415604039586
0.17018799999999998,0.199969,0.265717,0.8510719161470026,0.752563817896484,0.29328010046711694
0.113459,0.119053,0.23825100000000002,0.9530125238339227,0.499695699073666,0.14242090493283743
0.130808,0.11815,0.232542,1.1071349978840457,0.5080802607700975,0.5527470009219673
0.20861500000000002,0.203499,0.309031,1.0251401726789813,0.6585067517498245,0.873125073450484
0.142018,0.136671,0.199457,1.0391231497537885,0.6852153597015898,0.9727476059307283
0.23089400000000002,0.207136,0.32871100000000003,1.114697589989186,0.6301462378806915,0.8167813525458761
0.251259,0.222452,0.570199,1.1294975994821355,0.3901304632242428,0.41229561588582275
0.310632,0.268686,0.616548,1.1561153167638063,0.4357908873275073,0.3752959593027804
0.26319,0.24419100000000002,0.602724,1.0778038502647516,0.4051456387998487,0.41194534675201294
0.328892,0.257761,0.8801169999999999,1.2759571851443778,0.292871288703661,0.07203502052831977
0.0567295,0.0518154,0.0567295,1.094838600107304,0.9133766382569914,0.5312860144547437
0.362204,0.351238,0.479817,1.0312209954503784,0.7320249178332573,0.9360800186082419
0.113459,0.125301,0.20569300000000001,0.9054915762843074,0.6091651150014827,0.47854159479543446
0.23089400000000002,0.20336,0.327837,1.135395357985838,0.6203082629477454,0.6989122880785996
0.118632,0.13456600000000002,0.288177,0.8815897031939716,0.46695607213622187,0.030139001364271435
0.165306,0.150261,0.20569300000000001,1.100125781140815,0.7305110042636356,0.7283068566899596
