Throat EqRadius,Cumulative Frequency of Pore Throat ChannelLength
171.5975189,0.2800524388586463
171.7182007,0.2803083505727435
171.7304535,0.28061307588751355
171.7666168,0.2807327027770407
171.802536,0.28097549024313323
171.8026581,0.2813879735808996
171.9604187,0.28168713761012376
171.9762421,0.28200084981670737
172.0493164,0.28226971195641626
172.0858459,0.2825184898535085
172.1356506,0.28302955146337133
172.1460724,0.2832835928692416
172.167038,0.28335624569239487
172.5206146,0.28357602571136103
172.5448608,0.28382825091393893
172.7888184,0.28403270107011597
172.9767761,0.284306523359644
173.1937408,0.28448674212663333
173.2750397,0.2846697800538884
173.5982361,0.28495539097599243
173.6962128,0.28513282490638364
173.7015228,0.28529374535298535
173.7632141,0.28562334510242804
174.2669373,0.28587098948984335
174.3696442,0.2859764079028774
174.3749695,0.2863607476742367
174.5407257,0.28661590146324256
174.5993805,0.28702611895538443
174.6474304,0.287361983524426
174.9766083,0.2876777857790692
174.9991302,0.28780074218161006
175.0072784,0.2879471739661983
175.1410522,0.28817433303420675
175.1480865,0.28850437506877424
175.1528168,0.28879489930702174
175.1753235,0.2889475782627054
175.5149231,0.28907301599971613
175.5168304,0.28930584784067037
175.7811737,0.28972848404286455
176.2588196,0.2906407826081961
176.2890472,0.2907877095374712
176.6084595,0.29124637978849094
176.6230164,0.29159005680313316
176.7228088,0.2919882490042794
176.7332764,0.29217511030821663
176.7867737,0.2927719891598006
176.8582458,0.2930290513879928
176.9305725,0.2931750883507948
177.0103912,0.2934256934440163
177.0756836,0.2936451874232731
177.3788757,0.293811038018774
177.5122986,0.29412713816462677
178.1624451,0.2942764781533234
178.8061218,0.29490555038652905
178.9052734,0.2951253532497149
179.0974274,0.295502867429725
179.2149506,0.295746242405145
179.4571991,0.295903867039773
179.7444611,0.29634867953642574
179.8761597,0.2965627984335563
180.0758514,0.2967854049841835
180.123642,0.2969178993315515
180.2086639,0.29712040729743405
180.2791138,0.2973350265207798
180.3260651,0.297584971592826
180.4298401,0.29787527334311953
180.690506,0.29799624455782686
180.7715454,0.29826406888748547
180.8213959,0.29860545449265524
180.8585358,0.29974097265306177
181.0308533,0.30009174546819106
181.0630493,0.3004153671247452
181.283432,0.3005768109995097
181.5070038,0.30086019323360924
181.7782288,0.30106688936842996
182.4567261,0.30116522300948295
182.6218262,0.3015368208734607
182.7707214,0.3016511315449813
183.4707031,0.3018985810406831
183.5297546,0.3022010629532685
183.8179016,0.30264199848376033
184.0733643,0.30305594164894106
184.9599762,0.3034798706406872
185.1023254,0.3036357417075423
185.5672302,0.30413776226355355
185.6792145,0.3046095628028869
185.7995148,0.3047254512875077
186.053421,0.3048700203786871
186.6837158,0.30512398208739905
186.8124237,0.3055749002382171
186.8513641,0.30585597148196725
186.9981537,0.30618384683438676
187.208786,0.3063626232792961
187.2161713,0.3065828059495616
187.2502747,0.3068677058945742
187.3321686,0.30706746284661
187.3379364,0.30723763964982403
187.3536682,0.30749705915785763
187.5591736,0.30766385751761643
187.816803,0.3080090351244293
187.9304047,0.3084642179066115
188.0678558,0.30871157751387795
188.2039337,0.30918819014475796
188.2328033,0.3098696384499497
188.2867126,0.31009315278733285
188.3549652,0.31024310776715597
188.3638,0.31041878490923
188.494812,0.31106485349002155
188.5513458,0.31128057918494073
188.5521698,0.3114360972967349
188.6261139,0.31167270509383105
188.6537781,0.3120053844937061
188.9703979,0.3125760245824399
189.046875,0.31269892294400753
189.0987396,0.31345895579677735
189.269104,0.3136989586695773
189.4135132,0.314129666247452
189.6512451,0.31425714397841975
189.6607666,0.31439719358759727
189.7345276,0.31495479384901237
189.7670288,0.3150907448913487
189.7943573,0.31548061050819504
189.8782196,0.3157965935415415
190.2845612,0.3161531092510901
190.6164856,0.316558847467615
191.0507813,0.3169847633648729
191.1302643,0.3170960924258117
191.4721832,0.3172833657563432
191.6778107,0.3177158964939377
191.6926727,0.31800865096608855
192.1705017,0.31857185287702605
192.2536621,0.3191520578914698
192.3202057,0.3193122311766994
192.3369293,0.3202043811176061
192.4326019,0.32064487072734366
192.486969,0.32098025946042497
192.5111389,0.32120723989679895
192.6617737,0.32130781063501135
192.7511139,0.3215372198039041
192.7819672,0.32165221389909743
192.7988892,0.3221213067941753
192.8920898,0.32226692206875
192.9150391,0.3224857457640285
193.0595398,0.3227579958083186
193.4004822,0.3232615109734125
193.4992676,0.3234741101414254
193.6099396,0.3236296230575033
194.0377045,0.3238212387841836
194.1026306,0.3240681235861672
194.3723602,0.3242506919181608
194.7998047,0.32434760180879124
195.0307617,0.32470485291416024
195.1045837,0.3249071823485446
195.6210175,0.3250651658782889
195.8652802,0.32531903051325495
196.046936,0.326189259081984
196.5398865,0.32651719323402073
196.7005005,0.3269009893810997
196.8764038,0.32715638549654724
197.0834351,0.3276659697306286
197.4762115,0.3279980088904781
198.0208435,0.3285172988943863
198.1431274,0.3290059158899934
198.1646423,0.3291268979828615
198.1684418,0.3294654471228212
198.1952972,0.3296015401257831
198.3856812,0.32993735256529644
198.4064636,0.33043951688544276
198.418335,0.3305734544995025
198.7032013,0.33085218658410326
198.8792114,0.3314424795371001
198.9495697,0.33166580704116605
198.9659119,0.3323440376857608
199.1975708,0.3326031007033576
199.7048645,0.3329141775485331
199.9852448,0.33311507926057615
200.3509674,0.3334421633661864
200.431839,0.3336569274701757
200.4437561,0.33387065968986485
200.5687714,0.3341256201329387
200.6078796,0.3341989848491965
200.6363373,0.33461045582620175
200.7849121,0.33551766573570846
201.0115204,0.3357738078675265
201.6100769,0.3361619579903385
201.7386322,0.33639420778959733
201.9297333,0.3364640774508216
202.0242004,0.3369361151924064
202.043335,0.3371650733020493
202.0669556,0.33738646615899565
202.3643951,0.3375821461145444
202.4302216,0.3378044989880286
202.5024567,0.33803324547345587
202.5045929,0.33835858445616424
202.765976,0.33879614261667657
202.8170776,0.33917837441955684
203.1545563,0.33938540309850856
203.2019653,0.3394755126752523
203.2201691,0.33978405343705503
203.3566132,0.3399517484476811
203.3912506,0.3403120407861847
203.4105835,0.3405228849407795
203.5144501,0.3408680394742551
203.8120728,0.34109014124717263
203.9076233,0.34151764275833985
204.0004272,0.34178154031104035
204.1007538,0.34197425405011794
204.361496,0.34253065673487937
204.3744965,0.3429029457946815
204.3770752,0.3430238031746477
204.5021973,0.3431219298076182
204.5034027,0.34341829747788083
204.6209869,0.34360981671767993
204.857132,0.3441607364972724
205.0187531,0.3443008508747329
205.1129761,0.34452261465019246
205.1372223,0.3448037971093092
205.4792938,0.34506783765331267
205.5846558,0.3454118088090933
205.9011078,0.34564197910931654
206.0108643,0.3466015519224107
206.3769684,0.34691240796846573
206.4819794,0.3472151955301306
206.487854,0.34743612484642955
206.6038055,0.34786807016442717
206.7808533,0.34894735151803813
206.816391,0.3491570147281105
207.2028809,0.34941261060185114
207.497757,0.3497059444819004
207.5055389,0.3500042675108561
207.5262146,0.3503230359962757
208.0146179,0.35043987245982605
208.0704041,0.3509437338955866
208.2202606,0.35113905144925356
208.3730011,0.35147933457622643
208.6997681,0.35176477751573915
208.70047,0.3520131477088677
208.7781372,0.3523123089899706
208.8486328,0.35260011250151235
209.2394562,0.35273534436519177
209.63839719999999,0.35312713871771284
209.7559204,0.3532648647120914
210.2687988,0.35340584028605504
210.6792755,0.3534925046471494
210.6976929,0.3536955950698124
210.7675323,0.35443022185829853
211.0834656,0.35470559354872744
211.104187,0.35488575209906464
211.6413727,0.35525367126661384
211.7516479,0.35536837343211075
211.931015,0.3554995780242691
212.0338593,0.35584531777695166
212.1517639,0.3559910126485483
212.3579254,0.3561094796845659
212.4784088,0.35663512714462964
212.4817352,0.3570566060481981
212.8648987,0.3572309089428506
212.901947,0.3573902220907474
213.0763855,0.35757299049598285
213.2379761,0.35775855898164044
213.2772675,0.3580646202267879
213.39505,0.35834304654775045
213.4382324,0.3585623423144958
213.7089386,0.3587409878916355
213.9087067,0.35904072085137717
213.9537506,0.3594910972100348
214.1527557,0.35958655557503477
214.2045898,0.35980280442608364
214.5375061,0.3600386089675133
214.8288727,0.36016534911279363
215.1012878,0.36036495945220226
215.1141357,0.36082869179336663
215.1566467,0.36116249070434975
215.2264404,0.3616803762166111
215.2804565,0.3618601464577768
215.2952423,0.36202511491620065
215.5278168,0.3621799165832712
215.8523407,0.3626743087071173
215.8669128,0.3630696499292632
216.3197327,0.3633306436004858
216.5027618,0.3637264184912231
216.5892792,0.36391446861199434
216.6758881,0.3646632803600932
216.8144379,0.3649971318587225
216.9182434,0.3651832679723043
217.0293579,0.36559856653418066
217.0691833,0.3662206810628949
217.1932373,0.3665470514432924
217.3465576,0.3668436514493442
217.5482025,0.3673202516275542
217.568512,0.36740341913011715
217.7319183,0.3674658555730497
217.876358,0.3675795227768595
217.9734039,0.3681353816083402
217.9791718,0.36838825549581466
218.0175934,0.3686144595999496
218.1215363,0.36872647388090635
218.4560394,0.36903309924721256
218.562561,0.3692058869214625
218.6349335,0.3694341726430913
218.9460144,0.36972514454849914
219.1304474,0.37007357285128845
219.4350128,0.37024226970237933
219.6896667,0.3708771518741026
219.703125,0.3710854010168433
219.8408966,0.37146108840150405
220.0380554,0.3718437306565865
220.2968903,0.37219128034336946
220.436203,0.37241853989175294
220.7865601,0.3726635856747176
221.1795807,0.37298790104633434
221.1831818,0.3734570854328499
221.30691530000001,0.37386895523944025
221.3162689,0.37414127541962633
221.5601654,0.37442642630784845
221.6536865,0.3746722891017429
221.8345184,0.3748385202056297
221.8778534,0.3752668027437187
222.2574615,0.37627240356224345
222.3560181,0.37665757694817065
222.3758545,0.37686034609133817
222.3963318,0.3769849607198895
222.4233856,0.3770993566279259
222.5132904,0.3774176116903749
222.7653961,0.3778926654735333
222.8800201,0.37820660569315834
222.9236145,0.37846874853296697
223.0571747,0.37868177802016295
223.3672791,0.3791131802291017
223.8890686,0.37973637152911305
224.2710571,0.37998431389368625
224.3045044,0.38006740808282985
224.3830414,0.3804992097798616
224.4579926,0.38067449433304923
224.5859985,0.38130339520576206
224.7210541,0.38162747036927813
224.8803864,0.382083748616009
225.0238342,0.382460390048542
225.3542175,0.3830549616885753
225.4058228,0.383243677970967
225.6451416,0.3835524143688223
225.755661,0.3836307203483165
225.9537201,0.38390587355847317
226.1738739,0.3841509043123088
226.2418365,0.38469161265697394
226.3126831,0.3849556091441506
226.9116516,0.3852831783607623
227.3118896,0.3855974001829074
227.6877136,0.38574417591943133
227.8724213,0.3861383461879419
227.9075775,0.38629046590335153
228.037384,0.3863883893785524
228.1319275,0.38659745747890156
228.1840668,0.3870710464248969
228.1957397,0.38723467390027905
228.2564087,0.38768249473785604
228.3101807,0.3879407894960325
228.7081451,0.3880530530741168
228.7432251,0.38856082625770644
228.834549,0.38875358966441215
228.9100342,0.38902499490102477
229.1144104,0.3891426679276895
229.4156799,0.38940151235045517
229.4675598,0.3895582893433361
229.7250214,0.39023688738525614
229.9119873,0.3906038744331514
230.7341766,0.3907825205971558
230.8199463,0.391342286309886
231.11586,0.3916394219819582
231.1898193,0.39198610184116495
231.5814514,0.39215397051670964
231.6371918,0.39236349339788645
231.7108307,0.3927036570935048
232.0221405,0.39286973636043776
232.2284393,0.3932454618474475
232.2877502,0.3939008870647192
232.5236359,0.39408643734361903
232.5433502,0.3945136676436986
233.2589569,0.3948159350836935
233.3367462,0.39520455723505676
233.3519287,0.39557037590565847
233.5233612,0.39584433620535103
233.6740417,0.3960972606765721
233.7024841,0.3962519003155291
233.8287201,0.3965359174936844
233.9082642,0.3969041824451719
233.9145355,0.3974200018987122
233.9723206,0.3978075544928165
234.1600494,0.39805788874723713
234.198288,0.39830884483453566
234.9483032,0.39853819063787504
235.0652771,0.39876099512898056
235.100769,0.39907010479257315
235.1273346,0.4002138839817419
235.178894,0.4009795558706545
235.2908783,0.40117231246410184
235.3257751,0.4014506196114378
235.3556976,0.4020671020318263
235.395874,0.40244785079090295
235.4412079,0.402645421164965
235.5662079,0.40281543513850565
235.824585,0.40307738955629996
236.2011261,0.40338205810396255
236.2405243,0.40372976080142864
236.3142242,0.40394856162387704
236.6982727,0.40441202742026067
237.0017395,0.404679740706215
237.0371399,0.4048679582369008
237.039444,0.404987457185829
237.1133881,0.40514462069879426
237.2550354,0.40533682904468726
237.3807068,0.40548447153129497
237.4241791,0.4057546829128318
237.5261688,0.4062452459060252
237.5386505,0.4064628238886156
237.5965118,0.40657340572373857
237.6284637,0.40700960888845245
237.9530334,0.40779347315582315
238.6539612,0.4082066502372626
238.8145599,0.40842554781850815
238.9812164,0.40855210522410146
239.0584106,0.4088897812444146
239.0944366,0.4093021742071346
239.1039581,0.40939885347251337
239.2479706,0.40951399559727497
239.5164032,0.4097307544504773
239.795929,0.41007670446756145
240.0015564,0.41027112582824454
240.1600494,0.4106428835446568
240.3043213,0.4108818028760514
240.5843201,0.41103615707646884
240.7547913,0.4111088368088851
240.8920593,0.41124482575318044
241.0031433,0.4116073058432699
241.071991,0.4117983992869063
241.4204559,0.41211617779778376
241.8750916,0.4124080906684963
242.3150482,0.4126999123339923
242.4649811,0.41330764953061844
242.4994049,0.41353554921877395
242.5778046,0.4138906047001283
242.8334045,0.41438493063865656
242.9414825,0.4145465078717012
243.2888336,0.41503765846017054
243.2991486,0.41531722229860896
243.3100891,0.41550055519717266
243.4240265,0.4157451695158353
243.7971191,0.4159214678039034
243.8482513,0.41653419621055626
243.9369659,0.4167634568059551
243.9658966,0.4169494023075383
244.0390167,0.41710253904989875
244.5561218,0.4176712040561278
244.6651611,0.41786605334561977
244.7315521,0.4179447069197731
244.7418976,0.4183130982017046
244.8394165,0.41854180543966396
244.9391022,0.41866146463465403
245.1099701,0.4188187504416539
245.2773132,0.4190430759930808
245.3742523,0.41949439217204154
245.4864197,0.4198645629577633
246.1004181,0.4201089281367259
246.434494,0.42066866716921697
247.1372223,0.4208659042978419
247.4776306,0.421315258963359
247.8560791,0.4220751750185712
247.8885956,0.4226400243487672
247.9428253,0.42287380222199566
247.9896088,0.4236555870332463
248.2012939,0.42422826392412033
248.2300568,0.42436100333174614
248.2371826,0.4246992122127377
248.3321533,0.42489074695397167
248.335144,0.42534098951065363
248.7407227,0.42562437200236386
248.774826,0.4258030761501206
249.3424225,0.42605276787427776
249.7335815,0.42617185504706995
249.9856567,0.42679613016051976
250.0018616,0.4269571965612408
250.4520264,0.4273494971800323
250.9650421,0.42757500510720436
251.325943,0.42776984838511517
251.3811493,0.428231729082811
251.6515656,0.42849654461354464
251.8055267,0.42901641597203
251.8189087,0.4295336173592186
251.8589783,0.4297323430853448
251.9014435,0.4298517169992698
251.9531555,0.4300529319609052
252.2868805,0.4302311922776383
252.4113007,0.43058949058265755
252.4580688,0.4309730774672846
253.0270538,0.4311584951751589
253.0502472,0.43136363778683817
253.0517273,0.4317474111183078
253.5502625,0.43292470161263863
253.5576324,0.43357019611011205
254.0199127,0.43380509519782184
254.3205872,0.43403172820410496
254.3665161,0.4343586132956439
254.3820648,0.4351694646895766
254.6950073,0.43556954099712863
254.7931824,0.43589146516601635
254.7951965,0.4361740199689087
254.8343353,0.43651792336486234
254.8400726,0.4368634933029509
254.9951019,0.437162916748866
255.0749969,0.4372817446982045
255.1087646,0.4374667843309828
255.1308746,0.43766672400828327
255.3305511,0.43776720523025325
255.5469818,0.4379907932961291
255.5777283,0.4384159162002891
256.0352173,0.4387428620095136
256.1760864,0.4389356047761718
256.5812073,0.43911050890680464
256.7904968,0.4392981334747187
257.1145935,0.4395150279334062
257.2553711,0.4399596564738442
257.2629395,0.44029449886301697
257.4790955,0.4404980168995402
257.4799805,0.44059154784574045
257.7240295,0.44098775734968104
257.9537354,0.4412852239198491
258.0364685,0.44170407038191034
258.1463013,0.4419915505815639
258.7243042,0.44220442987784125
258.84820560000003,0.4426232771414623
259.1176453,0.4427695787166715
259.4096985,0.4429184967309197
259.4352722,0.4430338131217815
259.5073853,0.4431992286460785
259.5166016,0.44344983554280953
260.191864,0.44353774500115206
260.2475586,0.44411750189043475
260.5321655,0.44423174307737945
260.6855469,0.4443270396146558
261.1396179,0.4444916167722469
261.3804932,0.44469683670513277
261.4459534,0.4447584479998965
261.4642334,0.4451734983666845
261.7625427,0.44533366751536835
262.0058594,0.44574409329662273
262.5850525,0.4458982893192512
262.711853,0.4460826195637524
262.7647095,0.44660563942039533
262.8156738,0.4468266466447655
262.9499207,0.4470384434300804
262.9568176,0.4472092421950363
263.0296936,0.4473651978113241
263.7344971,0.447958277304175
263.7568054,0.4480898048789676
263.8141785,0.4482369930428656
264.0819092,0.4485580053026394
264.1318359,0.44886555840863096
264.1665344,0.4494451189176394
264.6065674,0.44953446805725306
264.74664310000003,0.4499206860092681
264.8475647,0.4501595336302575
264.8551331,0.45035664026328226
265.0613098,0.4505475214673452
265.552948,0.45074289010567514
265.6342468,0.4509231657829411
265.6660156,0.45119776752499896
266.2375793,0.45132985591457475
266.2660522,0.45171399927704936
266.6694946,0.45247052854407166
266.8470459,0.4528011492995365
266.9814758,0.45317925058809416
267.3711243,0.45354812179961607
267.388092,0.4536745688486233
267.665863,0.4541968168674372
267.8314209,0.45450362842285796
267.9345703,0.4546949138956451
268.2418213,0.4558042481995785
268.2695313,0.456080234279964
268.4076538,0.45642982909919944
268.6497803,0.4565689879116165
268.769043,0.4569443178038906
268.8080139,0.45737836688229566
268.9221191,0.4575993387524381
270.1776733,0.4578235152007273
270.6754761,0.4579859566933452
271.5469666,0.45808832476983063
271.6368103,0.4582582733739184
271.9472046,0.45851739321584334
272.3956299,0.45861576352076444
272.4091797,0.45894302791846686
272.4898682,0.45916792523448097
272.5102844,0.45958858635405303
272.677063,0.459765721792065
272.7488403,0.4601200160562576
272.7651367,0.46030939045617875
272.9380188,0.46056625879448987
273.0378418,0.46091644098000084
273.326355,0.461114320424194
273.5254822,0.4617746961440741
273.5875244,0.46199563327558113
273.8290405,0.46221218040443146
273.8460693,0.4624148757046648
274.0031128,0.4625586147882953
274.4037476,0.4630121428512324
274.4595337,0.4633762444247974
274.9432373,0.46366063798909807
275.0517578,0.46378614407280055
275.1586609,0.4639927823384277
275.1715698,0.46540663581450104
275.2792969,0.46560349503980936
275.3374634,0.4665329834703211
275.6733398,0.4666746666433575
276.6460266,0.46707231235754326
276.6902466,0.46728032366825223
277.0461121,0.4682407966820121
277.09039310000003,0.4683540782675157
277.1126099,0.4686217972216093
277.243042,0.4688246072010591
277.8399658,0.46895355205931055
277.9072876,0.46911014420846847
278.3105164,0.46958223871716076
278.6801147,0.46969623192380605
278.8086548,0.4699040213046981
278.9697266,0.47014345829574533
279.1780396,0.4704078657217354
279.2794495,0.4707605375578406
279.6452942,0.4710209933873637
279.7895813,0.47121231929553603
280.0666199,0.47141415769316897
280.1260376,0.47156923090046377
280.8475037,0.47173177042586173
281.494751,0.472270999791743
281.6451721,0.4724581372447561
281.7376404,0.47261587245066533
281.8424377,0.4729009284408207
281.969635,0.47313521132075914
282.0191345,0.4732889817762253
282.1433716,0.4736577052444235
282.514679,0.47399674164245337
282.6507874,0.47432825589988437
282.7251282,0.47472990430938783
282.7298279,0.47500569463916203
282.9766541,0.4751284110769076
283.4128723,0.47534709471520653
283.571106,0.4755410078773629
283.9387817,0.47580707437383896
284.1659546,0.47592788054027824
285.1212158,0.476208438704617
285.4978027,0.47660496880093484
285.8820801,0.47708136481227287
285.9329529,0.4773581821311573
286.3997192,0.4776463269037343
286.5059204,0.4778438510024923
286.8013916,0.4779804540076077
287.2524719,0.4782445086360111
287.7228699,0.4785568150626596
287.7433777,0.4787063907221314
288.2805481,0.4794767235814827
288.6861267,0.47963225572045604
288.8568115,0.47973100012851927
288.9309387,0.479921328676449
289.7662964,0.4801867088721732
289.8199768,0.4804946843104774
289.9104919,0.4806335649841071
289.9282532,0.48079286446268904
290.0683594,0.4810870782470328
290.2598877,0.4812191759260722
290.9926453,0.4816149746915894
291.1370239,0.4817838342148793
291.213501,0.4819508996490627
291.7684631,0.4828143283046146
292.229187,0.48297667067667155
292.5698242,0.48310259076225737
293.3359375,0.48347897068825146
293.7023926,0.4836920714849556
293.7466736,0.4839637509671154
293.8421631,0.48458943835880985
293.9907227,0.4848314268202232
294.083252,0.4849805601515373
294.484436,0.48525207660363384
294.8751221,0.4853706545543745
295.169342,0.4855765319891974
295.2865601,0.4858702501278208
295.3023987,0.48632398562108986
295.85672,0.4866479574702785
296.0266418,0.4867450960109183
296.2369995,0.48713111400413306
296.3054199,0.4875825192126313
296.6434326,0.4879064474629939
296.8927307,0.4881264222448096
297.0370789,0.4887072163429728
297.0505371,0.4894819572828746
297.1377258,0.48990177279320934
297.3225098,0.49010483248491865
297.3593445,0.49027013888357973
297.5696716,0.4903937853798589
297.7156372,0.4906462544260497
298.2618713,0.4910890938440971
298.4112549,0.4913546082139664
298.5193176,0.4914440566745193
298.5317078,0.4917023840100746
298.8350525,0.4918086820625343
299.4660034,0.49207162834421153
299.8762817,0.4922661552665444
299.9786072,0.4926467535627865
300.1474304,0.4928028334627032
300.2045898,0.49295790290550456
300.2824707,0.4936648200251754
300.312439,0.493834611453424
300.4131775,0.494070438881989
301.2071228,0.4942923060003864
301.44104,0.4944693702862474
301.9341125,0.49529414109672726
302.2565002,0.49562215586204095
302.8252869,0.49605229762980624
302.8356323,0.49627757294927316
302.8450623,0.4965932545416118
303.3884583,0.4967636569961035
303.5319824,0.4974681974554458
303.8580017,0.49771271965289055
304.0463867,0.49801222955200153
304.382019,0.49828022438325503
304.434021,0.49846607584555197
304.5921631,0.49876984290437815
304.7077026,0.49905061777408993
304.7117615,0.49945260409522024
304.7516785,0.499552423700048
304.9987488,0.49983465957090345
305.4979248,0.5000265484409276
305.7071533,0.5004685138804307
305.9723206,0.5006366240093313
306.3048706,0.5007998215806154
306.3722229,0.5009438125520672
306.5521545,0.5011177796392459
306.5685425,0.5013364140679174
307.1125793,0.5015958418777701
308.1240845,0.5017718890794594
308.1615295,0.5021204642954022
308.4053955,0.5023898260885131
308.4055786,0.5030367282266519
308.7588196,0.5032645896406788
308.786438,0.5035981572465501
310.061554,0.5038571954732485
310.4771423,0.5041214974664527
311.3197937,0.5047069484126969
311.3966064,0.5050194450076486
312.141449,0.5051852838088702
312.2328796,0.5056548125481013
313.0915833,0.5059174905100986
313.1576538,0.5060658047406351
313.1737671,0.5065782642006661
313.9588318,0.5068113701724914
313.98883060000003,0.5070702996171129
314.6943359,0.5072728838021159
314.8200073,0.5074950453335677
314.9151917,0.5076276839745973
315.005249,0.5079628953069943
315.2008972,0.5080990125570227
315.370636,0.5083835477670001
315.6590881,0.5088156668215595
315.6639099,0.5090285771923497
315.7995605,0.5091963360695627
315.8941345,0.5094494897274373
316.3235168,0.5097157151030085
316.5830078,0.5100531360006508
316.7804565,0.5106160581696813
317.0835876,0.5110506986220437
317.0928955,0.5112884483165843
317.2554321,0.5116214227735991
317.339447,0.5120316527470213
317.4687805,0.5123160270453937
317.7802734,0.5126846189157885
317.8900146,0.5129104140420941
318.0254211,0.513338317818086
318.0852356,0.5136105766221959
318.7867126,0.5138590861423875
318.8880615,0.5142164598280122
318.9056702,0.5144579866811517
318.9379272,0.5147593745891388
319.1545715,0.5149265989882486
319.493988,0.5153890110007239
319.539917,0.5159913059423787
319.7987976,0.5166862963620882
320.1610107,0.5170388209702085
320.4396973,0.5173500854072283
320.4825745,0.517489278772196
320.8855591,0.5180676471435725
321.0812378,0.5182163653852223
321.1055908,0.5188184199183864
321.2583008,0.5190059764402524
321.4251404,0.5191183834604408
321.6735535,0.5198568714989578
321.8639526,0.5199678516054703
322.3072815,0.5201977851900531
322.38616939999997,0.5207001430851317
322.4490662,0.5212087220007104
322.5312805,0.5213802298532998
322.5957947,0.5214922096603376
323.0351563,0.5218277585608021
323.0882874,0.5220031669108903
323.1972046,0.5222987532678928
323.3961182,0.5228988266496329
323.7654114,0.5236731735119703
324.3667908,0.5243290307659864
324.4636841,0.5250487688891445
324.6914063,0.5254446885459667
325.0051575,0.5260027353294231
325.5274658,0.5264787383510949
325.5671387,0.5266679884816923
326.2738647,0.5268597707595066
326.3036499,0.5270710779107997
326.4165344,0.5276577782483942
326.5168457,0.5277636817008685
327.1411133,0.5281885995507655
327.1970825,0.5287312779969143
327.298645,0.5291010969582716
327.8218689,0.5292021001984518
328.1472473,0.5295869250522022
328.4033203,0.5301825427754945
328.7328796,0.5303347067336983
329.1696777,0.5307894225829093
329.3718567,0.5311526827553088
329.6725464,0.5313547009870331
329.7723999,0.5315214360241541
330.0342102,0.531912277760143
330.1724243,0.5321622863266066
330.1950073,0.5325839134887201
330.7853394,0.5328220438777312
331.3391418,0.5330885247195325
332.0392151,0.5335584148157799
332.0462952,0.5339830705007474
332.7525024,0.5341704279084056
332.8648682,0.534404698063641
333.4681091,0.5347467990829743
333.7024231,0.5349567610717643
333.7610779,0.5350591165381171
334.6650391,0.5351449027913208
334.8545532,0.5354810260614419
334.9530334,0.5356988885378428
335.1622314,0.5359115551793443
335.2903748,0.5362086561556966
335.3165588,0.5364023113180796
335.6374207,0.5367371339261027
335.7791443,0.5369411935402084
336.5372925,0.5370983976174228
337.0089417,0.5372786449684145
337.2959595,0.5379554602430843
337.9988098,0.5381173861227474
338.0516968,0.5384046565447277
338.2260437,0.5385164424261684
338.5888367,0.5388918945551391
338.9829712,0.5390379856942844
339.3270569,0.5395925549995558
339.6557922,0.5398236369369771
339.8103943,0.5400895858628288
339.8323975,0.5403148985118128
340.1495056,0.5406997019526834
340.3200073,0.54089855084593
340.3798523,0.5410703792479812
340.381134,0.5413293421861001
340.7323303,0.5415221028159568
340.9892273,0.5417026703012077
341.0396729,0.5418824864312028
341.083374,0.5426159325328945
342.0935059,0.5429049492513888
342.3138123,0.5430697574564809
342.5526123,0.5432486456750112
342.6263123,0.5436559743148041
342.6629639,0.5440254330356534
342.7681274,0.5447159322422973
342.8605652,0.5452364276093397
343.6569214,0.5457677923714817
344.3522644,0.5461215826023037
344.6165161,0.5463066825375652
344.8738098,0.5466348561247533
345.1899414,0.5468370879272547
345.7880554,0.5470501882802633
346.2428589,0.5472363373618538
346.6829834,0.5475345315412448
346.97229,0.5477817232804787
347.3057861,0.5480045500289392
347.3710938,0.5484068248230686
347.8264465,0.5489552090632374
347.9083557,0.5490778856666504
348.6506042,0.5494362468076963
349.8430481,0.5496215504804396
349.8594971,0.549853296518361
349.888855,0.5501402304027165
350.3866577,0.5503081022988056
351.9817505,0.5504335578417942
352.0869751,0.5507180660280906
352.544342,0.5511648155908475
352.8739929,0.5519039230004595
353.1065063,0.5521445041075459
353.1614685,0.552504137512655
353.2988586,0.5527114118530345
354.4151611,0.5528100449240315
355.0751343,0.5530548306890181
355.4976501,0.5534747012488991
355.5325623,0.5538845457901352
355.6138,0.5540371619528249
355.6879272,0.5545006123479101
356.4116211,0.5549590803787368
356.4337158,0.5552125271758
356.4572754,0.5554319344442503
356.8727112,0.5560312967916783
357.0570374,0.5562179970551465
357.1235657,0.5563174765798679
357.4702759,0.5566643031518381
357.8343506,0.5568163631230186
358.1937561,0.5569963221870959
358.2138672,0.5571733146625326
358.5629272,0.5573406989857201
358.7138672,0.5577131394816962
359.0039063,0.5583356159113759
359.0227966,0.5586754975464735
359.0661011,0.5592529693814242
359.1046143,0.5597513215753359
360.3662109,0.5598811125295529
360.382782,0.5599540802769442
360.7008057,0.5601106501258314
360.8865051,0.560353702791313
361.021759,0.5612446119862475
361.26474,0.5614031424181546
361.4279175,0.5619885802533382
361.5992126,0.5621657035535116
362.012085,0.5624874743967674
362.210968,0.5626850157289438
362.2463684,0.5628347122223823
362.6032715,0.5630959920764835
363.398407,0.563217571182838
363.7891541,0.5635816029354557
363.7998657,0.5639586165173347
364.2306824,0.5642826060006044
364.3510437,0.5648202320325469
364.4814148,0.5649341829644643
364.5158997,0.5652643164046384
365.0426331,0.5654535279462757
365.1385193,0.565732060043583
