Pore EqRadius,Cumulative Frequency of Pore Body Volume
661.5839233,0.03506707126135079
661.6345215,0.035181975194769004
661.8619995,0.03529699771318968
662.3670654,0.03541228374440923
662.5688477,0.035527675171050106
663.3245239,0.035643461872950685
663.5760498,0.035759380325189306
665.8310547,0.03587648457896147
666.6790161,0.035994036805704
666.7288208,0.03611161537524047
667.1021729,0.03622939158240679
667.3259888,0.036347286362452796
668.2941284,0.03646569499063819
668.8884888,0.036584419829333116
669.3335571,0.03670338183803298
670.1973267,0.03682280498503878
670.6898804,0.03694249164484346
671.7709961,0.03706275802795655
671.8691406,0.0371830771087803
672.1142578,0.037303527952064874
672.1142578,0.03742397879534945
673.4838257,0.03754516746719721
673.8497314,0.03766655377667481
673.8741455,0.037787953251488
674.215271,0.03790953718647268
675.0422974,0.03803156909442772
675.50354,0.03815385133772327
675.8187866,0.038276304863731944
677.5836182,0.0383997201987276
678.7630615,0.03852378114432346
679.5551147,0.038648276873308546
680.225647,0.03877314152263661
680.8710327,0.0388983619148493
682.1105347,0.039024267425791716
682.9185791,0.039150620909704496
685.5197144,0.0392784237079497
687.0006714,0.03940705656484381
687.6333618,0.03953604516462255
688.0545654,0.03966527092228344
689.3615723,0.03979523450850751
692.6999512,0.039927095369911576
693.2071533,0.040059246099031234
693.8745728,0.04019177891382946
696.3718872,0.040325747865501735
697.2382813,0.040460217487855034
697.829895,0.040595029675634595
698.8513794,0.04073043476418092
701.8082886,0.04086756584519412
702.638916,0.041005184419429984
702.7285767,0.04114285570349929
702.7510376,0.04128054015290418
702.9750977,0.04141835636476989
703.131897,0.04155626480672135
703.534729,0.04169441040655496
703.6018066,0.04183259552664088
704.5620728,0.04197134720469962
706.0531006,0.042110981639117945
706.2973022,0.04225076100133268
707.5378418,0.04239127820423337
707.7810059,0.04253194033493047
708.4213257,0.04267298455130614
709.2805786,0.04281454261582118
709.8961792,0.042956469600679205
709.9620361,0.043098436105789534
710.4449463,0.04324069247861546
710.7518921,0.043383133311612865
710.817627,0.04352561366486258
711.4524536,0.043668476103790856
711.8458862,0.043811575712724066
712.2607422,0.04395492565699778
713.8067627,0.04409921105534175
714.2844238,0.044243786321401316
714.5446777,0.04438851969271564
716.8787842,0.04453467602344567
717.0079956,0.04468091140680308
717.0941162,0.04482719948787115
717.5244141,0.044973751081738095
717.6964111,0.04512040808314915
718.5551147,0.04526759211015794
718.5551147,0.04541477613716674
718.6837158,0.04556203921680292
718.7908325,0.045709368171608124
719.4544678,0.04585710556700861
720.6928101,0.046005607145889
721.3742065,0.046154530342823026
721.7994385,0.046303717052555926
722.8815308,0.046453575715682975
723.8336182,0.046604027279576805
724.3192749,0.0467547818765218
724.340332,0.046905549650925166
725.3096313,0.04705692350355366
726.3812866,0.047208969309576305
726.4442139,0.04736105463585125
727.0939941,0.04751354840272149
727.2614746,0.047666147577135824
727.909729,0.04781915519214544
727.930603,0.04797217598461342
729.1195679,0.04812594778310294
729.2861328,0.048279824989136556
730.0969849,0.04843421603118679
730.8024292,0.048589055046207384
731.2374878,0.04874417075148521
732.9312744,0.04890036685075247
733.1578979,0.04905670787781614
733.713501,0.04921340464776443
734.4120483,0.0493705493785603
734.5351563,0.04952777317410634
735.1707153,0.04968540541024765
735.5187378,0.04984326162681276
735.7233276,0.050001249593715914
737.3355103,0.050160278434356206
738.3928223,0.05031999240584901
739.6091309,0.050480496903615654
741.3656006,0.050642147682663535
743.0136108,0.050804878855700855
743.1739502,0.0509677154241595
743.7147827,0.051130907735502766
744.0148926,0.051294297684475874
744.6343384,0.05145809607404427
745.5914307,0.05162252688463174
745.8303223,0.05178711580047397
746.1486206,0.05195191553140442
748.5271606,0.05211829632700533
749.6911011,0.0522854544835445
750.0258179,0.052452836620507454
751.1655273,0.052620982940950314
751.4989014,0.052789353241816966
753.2394409,0.0529588961667588
754.1748657,0.05312907151271971
754.6611328,0.05329957624664851
756.0194092,0.05347100326931198
757.8356934,0.053643668803342426
758.7406006,0.053816953580933594
759.4706421,0.053990739029205786
760.0076294,0.054164893397820955
760.4099121,0.054339324444570576
761.4042358,0.05451444062217272
764.4094849,0.05469163853512635
764.788208,0.054869099960878846
765.2421875,0.055046877597140886
765.9221191,0.055225129561290005
766.0919189,0.05540350009831881
767.3724365,0.05558276658128835
767.4852295,0.05576211211688526
767.541626,0.055941497172734486
767.748291,0.056121027156380114
768.3112793,0.05630095241528544
768.5550537,0.056481048956903895
771.7838135,0.05666342485938091
772.0996704,0.05684602475440449
772.2667236,0.05702874322230776
772.5079956,0.05721163297292416
776.0534058,0.05739705243186242
776.2371826,0.057582603641138715
776.953064,0.057768668698554404
777.0080566,0.05795477328834517
777.3013306,0.05814108868110136
778.2712402,0.058328102382168436
778.472229,0.05851526101103192
779.2752075,0.058702999363203806
781.2209473,0.058892147497333035
782.3258667,0.059082099347317237
784.7781372,0.05927384306493733
786.6610107,0.05946697022172082
788.1073608,0.059661164595035385
789.477417,0.059856373487170364
789.6017456,0.06005167460939108
795.3308105,0.06025125777519447
796.3446045,0.060451605124477746
797.2687378,0.0606526507820719
798.1907349,0.06085439473585416
799.6130371,0.06105721909574863
800.0975952,0.061260412363863294
801.0820923,0.06146435665012228
803.9869385,0.06167052759952916
804.859436,0.06187737049020742
806.1220703,0.06208518836733101
806.1732178,0.06229304578895246
807.6693726,0.06250206265719073
807.7033081,0.06271110588034572
808.1781616,0.06292051799959812
810.0551758,0.06313139261064131
810.7631836,0.06334282060219897
811.0661621,0.06355448573951598
812.0075073,0.06376688871751897
812.3431396,0.06397955519619805
813.9671631,0.06419349970649642
814.3345947,0.06440773407238759
814.4514771,0.06462206066836453
816.7149048,0.06483817915622289
817.0964355,0.06505460066500966
817.2456665,0.0652711407587989
817.9246826,0.06548822104352148
818.8338013,0.06570602600359442
819.0484009,0.0659240022342577
819.4112549,0.06614226832051381
820.6130981,0.06636149622787968
822.4502563,0.06658219979237189
822.6956787,0.06680310100661672
826.0838013,0.06702674272002607
827.6220703,0.06725163611013799
827.6382446,0.06747654268983103
830.7136841,0.06770396578826479
830.8259888,0.06793148111678429
831.6591187,0.0681596815761563
832.1549683,0.0683882904761236
834.3076172,0.06861867807839121
834.6414795,0.06884934237091606
836.0692749,0.0690811924407289
837.9970093,0.06931464994225169
840.2453003,0.06954999154149612
841.0285645,0.06978599191667634
841.1537476,0.07002209771152344
842.2163696,0.07025909942806571
844.7371826,0.07049823557767014
845.1868286,0.07073775383719869
845.9609985,0.07097793087266302
849.4580078,0.07122109874263237
849.9793091,0.07146471459769486
850.7294922,0.07170897603911201
851.1116943,0.07195356688061984
852.3934937,0.07219926445891103
852.8046875,0.07244531776796408
853.1090088,0.07269163460193878
854.5213013,0.07293917675769931
855.9893799,0.07318799694507913
858.8204956,0.07343929413094737
860.2589722,0.07369185615885375
861.2003784,0.07394524825753183
862.3928223,0.0741996944074054
867.8508911,0.07445900232417005
870.7077026,0.07472087946950885
870.72229,0.07498276980442878
871.5683594,0.07524542431070584
872.9216309,0.07550930413876875
874.5168457,0.07577463329328683
877.1434326,0.07604236038154318
877.6036377,0.07631050909997594
878.0776978,0.0765790926139207
878.25,0.07684783423312022
880.9542847,0.07711906601614375
881.239502,0.07739056132408892
882.8900146,0.0776635849989939
883.0320435,0.07793674042423691
883.5144653,0.07821034381032752
883.6137695,0.07848403942650387
883.741333,0.07875785362768267
883.9539185,0.07903186545436855
883.9539185,0.07930587728105444
884.3504028,0.0795802580280833
888.5908203,0.07985860462030807
889.2772827,0.08013759679888749
889.3612671,0.08041666804221707
889.4452515,0.08069581832605127
889.7390137,0.08097524530014269
889.9766846,0.08125489625465791
891.789978,0.08153626003630442
892.4854126,0.08181828259388671
893.4849854,0.08210125378299762
893.9700928,0.08238468612253726
894.5100098,0.08266863232233905
895.9603882,0.08295396194918145
896.0982666,0.0832394233263619
896.1947632,0.0835249769336281
896.663147,0.08381097850174189
898.6826782,0.08409891687741075
900.7613525,0.08438885793580372
901.2523193,0.084679273309961
902.2325439,0.08497063733989244
903.1699219,0.08526291048110018
904.5115356,0.08555648798459838
908.767334,0.08585422898304511
910.1326294,0.08615331386403459
910.6001587,0.08645285989545279
911.4671021,0.08675326235255941
911.7069092,0.08705390195542541
911.7335205,0.08735456791320813
911.9732056,0.08765547104099577
912.2393188,0.08795663766945953
912.2659302,0.08825783065284
912.4787598,0.08855923445130867
912.7445679,0.08886090175045344
916.2788086,0.08916608690970097
916.331604,0.08947132477878196
917.5429688,0.08977777480431319
920.3614502,0.09008705755909469
923.4874268,0.09039950246746264
927.3782959,0.09071591319678096
928.9844971,0.09103397087806153
929.5614014,0.09135262146010888
930.3294678,0.09167206256843007
930.5980225,0.09199178036700849
930.6363525,0.09231153768583922
933.1477051,0.09263389058816082
934.7088013,0.09295786408752796
934.9495239,0.09328208792223562
939.0474854,0.09361059381264872
941.0269165,0.09394118142629053
941.8388062,0.09427262546562075
942.4748535,0.09460474144622236
945.1964111,0.09493974286590764
946.2114258,0.09527582469170516
947.1625977,0.0956129210242003
947.2859497,0.09595014913127904
949.881897,0.0962901572577746
949.9923096,0.09663028396927262
951.5965576,0.09697213667323751
951.7677002,0.09731417383737388
953.6581421,0.09765825322873223
954.3028564,0.09800303091627866
954.4365845,0.09834795354374429
956.1470337,0.09869473391401481
957.2477417,0.09904271325115449
958.8397827,0.09939243177034215
960.0303955,0.09974345467606584
967.3968506,0.10010262006302396
971.7891846,0.10046669992670662
974.9673462,0.10083436352566107
976.2119141,0.10120343690657284
978.1364746,0.10157469743038021
978.1480103,0.1019459711437687
978.2290039,0.10231733708724296
980.5948486,0.10269140400962941
982.0089111,0.10306709152906139
986.9093018,0.10344843136590386
988.2713623,0.10383135225529401
988.543335,0.10421458935519369
989.9912109,0.10459951292730793
991.6939087,0.10498642601681071
993.413208,0.10537535495437317
994.1306152,0.10576512712804291
996.5665894,0.10615777157546075
996.9454956,0.10655086398372618
997.7801514,0.10694494456801808
999.9991455,0.10734166025605316
1000.331177,0.10773877121934794
1002.770203,0.10813879397664312
1007.012878,0.10854391567083431
1009.332764,0.10895184376360459
1009.560913,0.10936004854663209
1018.091187,0.10977868832496543
1022.419739,0.11020269058936197
1023.615051,0.11062818167622045
1024.185303,0.1110543842246026
1032.279297,0.11149077150568674
1035.355591,0.11193107192213335
1037.200928,0.1123737307520659
1040.698242,0.11282088242854654
1041.362183,0.11326889050647004
1041.454102,0.11371701719364158
1042.443115,0.11416642191243238
1043.735352,0.11461749991385663
1045.115601,0.1150703697586712
1048.127197,0.11552716592842939
1049.556274,0.11598583303057362
1050.610352,0.11644588358400403
1052.902222,0.11690895130261061
1054.786133,0.1173745092335323
1057.297607,0.11784340054013971
1058.583496,0.11831400469812396
1064.165283,0.11879209253716133
1068.992065,0.1192767154742143
1070.665405,0.11976361778424861
1070.935791,0.1202508890146259
1071.379639,0.12073876628685999
1074.188477,0.12123049084353306
1074.399536,0.12172250523155341
1076.715332,0.1222177081038314
1078.145874,0.12271488732816233
1081.307983,0.12321645402786556
1082.79248,0.12372008926121639
1084.112793,0.12422556909628209
1087.146729,0.12473530460789096
1090.796875,0.12525019176622929
1092.227783,0.12576710793796286
1092.682373,0.12628466972029667
1093.830811,0.12680386526501158
1093.997437,0.12732329797973146
1096.526001,0.12784634080888538
1100.608032,0.12837524674629242
1104.433105,0.1289096863918619
1107.230469,0.12944819730229418
1107.58252,0.12998722207298863
1111.798828,0.13053242616244573
1113.828125,0.13108062108640783
1115.343018,0.131631055863099
1116.241211,0.13218282138124288
1117.634399,0.13273665543303434
1117.802734,0.13329073984441187
1117.953369,0.13384504823621315
1120.225098,0.13440274276202474
1122.03064,0.13496313824250297
1122.821533,0.13552471952451475
1125.047485,0.13608964742028448
1125.755493,0.13665564250833975
1126.855103,0.1372232977379384
1131.171509,0.13779750120664272
1131.845947,0.13837273234738023
1134.010864,0.1389512705816234
1134.5271,0.13953059931789488
1134.939819,0.14011056047518541
1134.965576,0.14069056120121937
1135.283447,0.14127104940835322
1138.09375,0.1418558591914448
1138.222046,0.142440866624289
1141.306885,0.14303064359393855
1145.979126,0.14362769345379856
1149.634399,0.14423047467157363
1152.583618,0.14483790686539713
1153.62439,0.1454469860111829
1156.064819,0.1460599387720788
1159.006226,0.14667758202927544
1159.030884,0.14729526480672436
1161.251709,0.14791650498877393
1161.686646,0.14853844344276604
1163.300415,0.14916297748024904
1163.725708,0.14978819664858453
1164.713989,0.15041501005904884
1165.317505,0.15104279848020405
1166.278687,0.15167214162323578
1167.75,0.1523038695104246
1168.626099,0.1529370203691519
1168.925903,0.1535706587089791
1170.964111,0.154207617283402
1172.27063,0.154846710290887
1173.300903,0.1554874897705866
1173.48584,0.15612857231970573
1180.986572,0.1567820266959313
1182.373901,0.15743778677580936
1185.942383,0.15809950224251743
1187.216187,0.15876335214228762
1188.573486,0.15942948141503915
1193.256836,0.16010351599902023
1193.816284,0.1607784992145299
1196.350952,0.1614577908164162
1202.514771,0.16214763607134744
1205.828125,0.16284319949461262
1213.100952,0.16355142462482264
1215.413574,0.1642637078303143
1215.818115,0.16497670249732965
1220.867188,0.16569861700651772
1222.395386,0.16642324565995356
1225.174683,0.16715282835885734
1228.931885,0.16788914375703823
1231.601563,0.16863026821227678
1234.898926,0.1693773611954353
1235.646118,0.17012581125071777
1236.023071,0.17087494643685272
1242.144775,0.17163526764856057
1246.249634,0.17240315163031728
1247.723389,0.1731737629459029
1257.299316,0.17396225351457736
1259.8573,0.17475556632989062
1260.442871,0.1755499858577417
1262.717285,0.17634871382046047
1265.329468,0.17715240896973722
1266.262207,0.17795788277282315
1275.038818,0.17878022124956366
1278.251587,0.17960879180339137
1279.260376,0.18043932547119976
1284.125977,0.18127937193043878
1284.501831,0.18212015623036373
1292.218384,0.18297618458265213
1294.217407,0.18383619201820872
1297.066406,0.18470189124293696
1302.146118,0.1855778015310383
1303.476685,0.18645639968120742
1310.031006,0.18734831824152048
1310.521118,0.1882412381431956
1311.744629,0.18913666144676694
1316.379883,0.19004161063436784
1321.369629,0.19095688949458986
1322.819946,0.19187518547149698
1325.749023,0.1927995949162433
1332.36731,0.19373791781737365
1334.863281,0.1946815240185893
1342.541626,0.19564150750953122
1345.07959,0.19660694566756276
1352.219116,0.1975878387180492
1352.334106,0.19856898207925172
1355.564941,0.19955717439854265
1357.400024,0.20054938527343114
1358.252686,0.20154346703183576
1359.445679,0.20254017070440242
1365.112793,0.2035493911922964
1371.428101,0.20457268312041202
1377.831543,0.2056103759375205
1378.11145,0.20664870117621628
1386.062866,0.2077051033171853
1388.886475,0.208767974560152
1389.752563,0.20983283539324385
1389.958862,0.21089817046936335
1397.623535,0.21198122671718364
1398.852173,0.21306714200067983
1416.59436,0.21419490287922002
1417.955688,0.2153259180935096
1423.511597,0.21647028009672659
1426.145386,0.21762100597623876
1429.72876,0.21878042766844052
1443.120728,0.21997273554458074
1446.684082,0.22117389741197024
1449.144775,0.22238119902918957
1453.611938,0.22359969986175238
1460.567749,0.22483577687855277
1465.053223,0.22608327713866447
1477.967529,0.22736405878523766
1482.534912,0.2286567511092463
1489.982056,0.22996902229926955
1492.411621,0.23128772311933982
1498.012085,0.23262132554738565
1504.76001,0.23397303116045304
1505.04834,0.23532551408596755
1512.958252,0.23669943366936097
1520.092041,0.2380928793610127
1522.703369,0.2394935189016126
1523.810303,0.24089721522500207
1528.956299,0.24231518063817636
1529.87439,0.2437357021151575
1531.499756,0.24516075595837075
1537.995117,0.24660401840646187
1546.443115,0.248071194534787
1553.36499,0.24955816027223596
1559.465942,0.2510627153831248
1559.643433,0.25256778430559534
1565.379395,0.2540895203006483
1566.250854,0.25561379916935867
1573.268433,0.2571586582454457
1573.581421,0.2587044396223902
1579.305542,0.2602671515727827
1579.735962,0.261831141554605
1580.033203,0.2633960143653342
1580.684692,0.2649628239108818
1582.676025,0.26653556246409704
1599.135254,0.268157880653185
1608.73999,0.26980960666154713
1619.71814,0.27149537827621906
1626.47522,0.2732023360438999
1638.076172,0.27494607994111114
1643.106445,0.27670593762737256
1657.737549,0.2785132271808218
1669.779419,0.2803601884729828
1688.508057,0.2822699969552854
1705.468628,0.28423793599529035
1710.852417,0.2862245710724031
1712.790527,0.28821796522833415
1725.793579,0.2902571049249011
1728.057983,0.2923042817307691
1737.031006,0.2943835146503721
1737.606812,0.29646481620060494
1748.620972,0.29858594737640487
1761.505615,0.30075431276982945
1785.408569,0.3030121533716524
1798.540039,0.3053201795540332
1802.760132,0.30764449079567563
1803.961792,0.30997345291695255
1805.970093,0.3123102019343649
1806.479004,0.3146489272551496
1826.651123,0.31706687715259496
1834.332764,0.31951546004638476
1837.610474,0.3219771921761422
1866.126953,0.3245553171229619
1887.669067,0.3272237604419294
1888.007568,0.32989363987333603
1891.659058,0.3325790401441561
1899.71167,0.3352988813213595
1904.485107,0.33803927632658787
1912.974976,0.3408164838406983
1914.866943,0.3436019391106156
1921.276245,0.346415458318022
1939.260864,0.34930872910382016
1948.562378,0.35224383239111634
1953.622559,0.3552018611108305
1959.862061,0.35818832249365473
1963.791138,0.361192781835798
1975.07666,0.3642493371139658
1999.55542,0.36742095461321644
2005.76062,0.3706221906739035
2008.722534,0.3738376299740202
2043.883301,0.37722489169328777
2064.701416,0.3807167145926869
2066.572021,0.38421803670676424
2067.199219,0.3877225475960459
2072.890625,0.39125608409807433
2095.006592,0.3949039315963858
2099.627441,0.3985759695625496
2118.196289,0.4023462970632037
2132.771729,0.4061949927875667
2150.3396,0.41013957987041566
2151.820557,0.4140923227691747
2161.348877,0.4180978073113512
2230.37915,0.42249946730232785
2240.022461,0.4269584674459608
2266.074463,0.4315748623520924
2288.699951,0.43633091824133413
2299.2229,0.4411528782010574
2319.544189,0.44610382683272787
2325.051758,0.4510901254814896
2332.25415,0.45612290731817706
2361.727051,0.4613489083716361
2363.749756,0.4665883488320371
2373.273438,0.47189137432402334
2375.656982,0.4772103948984507
2383.243652,0.48258053673764945
2402.600098,0.4880825918450163
2415.362305,0.4936727913715954
2423.85083,0.4993221360830446
2469.74707,0.5052985110281594
2472.39209,0.511294109012113
2518.896484,0.5176344322162352
2529.393066,0.5240543487235859
2538.664795,0.5305451231519747
2543.082031,0.537069838251728
2543.499756,0.543597767730369
2546.762207,0.5501508497394805
2559.663574,0.5568040259288826
2594.325195,0.5637311613563649
2612.540039,0.5708052302690494
2617.724854,0.577921500410747
2623.505615,0.5850850187349398
2646.645508,0.5924397665891755
2652.604736,0.5998443051122032
2662.595459,0.6073328240264714
2681.333008,0.6149805567022167
2687.193115,0.6226785409054786
2748.05249,0.630911491416982
2773.823242,0.6393782419946767
2795.18335,0.6480420992245977
2831.48877,0.6570479537591541
2865.395752,0.6663812334391421
2884.464844,0.6759020937899656
2897.816406,0.6855557770983384
2973.264648,0.6959832993468333
3046.177734,0.7071969276111584
3069.782471,0.7186732628506536
3110.297607,0.730610017657495
3314.091797,0.7450502441896611
3463.520996,0.7615331551145366
3465.296631,0.7780414288299747
3713.167725,0.7983516256846499
4217.981934,0.8281227075356302
4797.040527,0.8719152855105643
4891.895996,0.9183574113751457
5903.987793,1.0
